sortingAlgorithm,numLines,runtimeSorted,runtimeShuffled,runtimeReversed,NSorted,NShuffled,NReversed
quick,2,7.0E-6,1.4E-6,1.3E-6
quick,4,3.61E-5,1.09E-5,4.95E-5
quick,8,1.194E-4,1.182E-4,9.43E-5
quick,16,3.73E-4,1.231E-4,1.24E-4
quick,32,4.619E-4,2.687E-4,1.229E-4
quick,64,3.409E-4,2.74E-4,2.275E-4
quick,128,6.245E-4,6.619E-4,5.088E-4
quick,256,0.0012386,9.854E-4,9.182E-4
quick,512,0.0021851,0.0014634,0.0012651
quick,1024,0.0036853,0.0024582,0.0016559
quick,2048,0.0057081,0.006115,0.0028257
quick,4096,0.008706,0.0092604,0.0060179
quick,8192,0.0158929,0.0234858,0.015291
heap,2,0.0030799,4.547E-4,2.896E-4
heap,4,0.0043566,7.038E-4,7.697E-4
heap,8,0.0032383,5.217E-4,3.513E-4
heap,16,0.0037163,9.497E-4,5.981E-4
heap,32,0.0047246,0.0021103,7.284E-4
heap,64,0.0050177,0.0017646,0.0019497
heap,128,0.0073039,0.003315,0.002796
heap,256,0.012299,0.004277,0.0034674
heap,512,0.017365,0.0074026,0.0054021
heap,1024,0.0269184,0.009583,0.007059
heap,2048,0.0335025,0.0161757,0.0139398
heap,4096,0.0487309,0.0302163,0.0305878
heap,8192,0.083636,0.0746692,0.0651372
merge,2,3.02E-5,1.19E-5,1.14E-5
merge,4,7.92E-5,2.08E-5,4.94E-5
merge,8,9.58E-5,6.04E-5,1.201E-4
merge,16,4.961E-4,2.917E-4,1.919E-4
merge,32,3.09E-4,2.387E-4,2.665E-4
merge,64,5.336E-4,3.859E-4,2.278E-4
merge,128,7.872E-4,0.001023,6.014E-4
merge,256,0.0013669,6.877E-4,3.751E-4
merge,512,0.0022774,0.0024224,6.285E-4
merge,1024,0.0031784,0.0032572,0.0013947
merge,2048,0.0042926,0.0039235,0.0031451
merge,4096,0.0110046,0.0065137,0.0036308
merge,8192,0.0125699,0.0177599,0.009198
transposition,2,2.29E-5,8.0E-6,3.7E-6,0,1,1
transposition,4,1.35E-5,7.9E-6,7.1E-6,0,2,2
transposition,8,4.96E-5,8.63E-5,5.79E-5,0,4,4
transposition,16,4.88E-5,1.944E-4,1.638E-4,0,5,8
transposition,32,1.109E-4,4.619E-4,1.527E-4,0,15,16
transposition,64,1.072E-4,9.418E-4,4.585E-4,0,31,32
transposition,128,1.643E-4,0.0029025,0.0015536,0,55,64
transposition,256,2.117E-4,0.0073082,0.0043441,0,121,128
transposition,512,3.044E-4,0.0174,0.0051017,0,245,256
transposition,1024,5.607E-4,0.0538241,0.0250056,0,493,512
transposition,2048,9.954E-4,0.2544403,0.1068193,0,1018,1024
transposition,4096,0.0021561,0.8606984,0.2683887,0,2000,2048
transposition,8192,0.0026044,3.4006623,1.163002,0,4044,4096
bubble,2,1.37E-5,7.4E-6,3.7E-6,0,1,1
bubble,4,1.18E-5,6.1E-6,1.06E-5,0,1,6
bubble,8,1.277E-4,9.36E-5,1.616E-4,0,12,28
bubble,16,4.48E-5,4.703E-4,1.408E-4,0,63,120
bubble,32,1.104E-4,8.864E-4,2.216E-4,0,256,496
bubble,64,1.674E-4,0.0010462,4.131E-4,0,1046,2016
bubble,128,1.564E-4,0.0040085,0.0017195,0,4574,8128
bubble,256,2.028E-4,0.0066839,0.0063185,0,17132,32640
bubble,512,3.018E-4,0.0168597,0.0041236,0,65289,130816
bubble,1024,5.704E-4,0.0398109,0.0165675,0,260016,523776
bubble,2048,0.0018965,0.1680919,0.0590482,0,1063081,2096128
bubble,4096,0.0013479,0.7198447,0.1928327,0,4241579,8386560
bubble,8192,0.0020503,2.9450273,0.7457774,0,16715132,33550336
